ID_BD_ORIGINAL;NOME;CHIP_NOME;SEXO;RACA;IDADE
A46;BEETHOVEN;;M;SRD;8A
A47;TOFT;;M;SRD;10A
A48;DUDU;;M;POODLE;
A49;ZELDA;;F;PASTOR A.;
A226;K-63;;F;SRD;
A241;K-78;;F;SRD;
A1;MARADONA;;M;ROTTWEILER;
A3;ROCCO;;M;PASTOR A.;
A4;SAFIRA;;F;PIT BUL;
A5;TIGRÃO;;M;PIT BUL;
A6;MADONA;;F;PINSCHER;
A7;KECY;;F;SRD;
A8;FRANCISCO;;M;POODLE;
A10;CCZ-10;;M;SRD;
A11;CCZ-11;;F;SRD;
A15;MALU;;F;SRD;
A16;POPO;;M;SRD;
A17;SOMBRA;;F;FILA;
A19;BABALU;;F;PINSCHER;
A21;PRETINHA;;F;SRD;
A22;RAMBO;;M;SRD;
A23;HERCULANO;;M;LABRADOR;
A25;CHOCOLATE;;M;SRD;
A27;LALA;;F;POODLE;
A28;TIKA;;F;SRD;
A29;LEMBRAN�A;;F;SRD;
A30;LUNA;;F;SRD;
A31;FRED;;M;POODLE;
A32;CACAU MARIA;;F;COFAP;
A33;VUDOO;;M;PIT BUL;
A34;PE-12;;M;SRD;
A35;PE-13;;F;SRD;
A36;PE-14;;M;SRD;
A37;PE-17;;M;SRD;
A38;CCZ-27;;F;SRD;
A39;PE-1;;M;SRD;
A41;DUDA;;F;SRD;
A42;JOLIE;;M;SRD;
A43;NICK;;M;SRD;
A45;ROSE;;F;SRD;
A50;BAMBAM;;F;POODLE;4A
A53;J-23;;M;SRD;
A55;PALOMA;;F;PASTOR A.;7A
A57;J-25;;M;SRD;
A59;J-27;;F;SRD;
A60;L-1;;F;SRD;
A61;L-2;;M;SRD;
A63;TROV�O;;M;PINSCHER;2,5A
A65;BINA;;F;FILA;1A
A66;TIGR�O;;M;FILA;1A
A67;APOLO;;M;PIT BUL;2A
A68;KELLY;;F;SRD;2A
A69;JACK;;M;SRD;6A
A70;PITCHULA;;F;SRD;2A
A71;BLACK;;M;SRD;15A
A72;RAYKA;;F;SRD;2A
A73;HUCK;;M;SRD;2A
A74;RULFY;;M;SRD;4A
A75;MEG;;F;SRD;6A
A76;VANDAME;;M;DOG ALEM�O;4A
A78;J-29;;;SRD;
A79;J-30;;;;
A80;J-31;;;SRD;
A81;J-32;;;SRD;
A82;NATASHA;;F;POODLE;6A
A83;KENIA;;F;SRD;2A
A84;SHERON;;F;SRD;10A
A85;SASHA;;F;SRD;2A
A87;SNOPY;;M;POODLE;2A
A89;BETOVEN;;M;SRD;1A
A92;PE-5;;F;SRD;
A94;PE-3;;M;SRD;
A95;PE-11;;M;SRD;
A104;PE-2;;F;SRD;
A108;PE-9;;F;SRD;
A106;PE-23;;M;SRD;
A110;PE-20;;M;SRD;
A111;PE-4;;F;SRD;
A113;BOLINHA;;M;SRD;4A
A109;PE-29;;F;SRD;
A115;TUFIQUE;;M;SRD;9A
A119;SPAICK;;M;MESTI�O;8A
A123;JACK;;M;MESTI�O;1A2M
A124;CHOCOLATE;;M;MESTI�O;4A
A125;EVORA;;F;SRD;2A
A129;GREG;;M;POODLE;6M
A130;VICK;;F;POODLE;6A
A131;RAJE;;M;PINSCHER;
A134;TOKIM;;M;PINSCHER;4M
A136;BRANCA;;F;FOX PAULISTINHA;6M
A137;J-46;;F;ROTTWEILER;2A
A138;J-47;;M;SRD;
A139;J-48;;M;SRD;
A140;J-49;;M;SRD;
A143;MALU;;F;ROTTWEILER;5A
A144;ZAIRA;;F;ROTTWEILER;3A9M
A145;PRETONA;;M;SRD;6A
A148;FERRIM;;M;SRD;1A2M
A149;ORELHINHA;;M;SRD;
A150;J-51;;M;SRD;
A151;LASKITA;;F;SRD;11A
A152;ABEL;;M;SRD;1A
A153;LEON;;M;WEIMARANER;5A
A154;LILICA;;F;SRD;1A6M
A156;TOM;;M;SRD;13A
A158;K-1;;F;SRD;
A160;K-3;;F;SRD;
A161;K-4;;F;SRD;
A162;K-5;;F;SRD;
A163;K-6;;F;SRD;
A165;K-8;;F;SRD;
A166;K-9;;M;SRD;
A167;K-10;;M;SRD;
A168;K-11;;F;SRD;
A169;K-12;;M;SRD;
A170;K-13;;F;SRD;
A171;JOLIE;;F;YOURKSHIRE;6A
A174;FUNNY;;F;SHIPDOG;13A
A175;K-14;;M;SRD;
A176;K-15;;M;SRD;
A177;K-16;;F;SRD;
A178;K-17;;F;POODLE;
A180;K-19;;M;SRD;
A183;K-22;;M;SRD;
A184;K-23;;F;SRD;
A188;K-27;;F;SRD;
A189;K-28;;F;SRD;
A190;K-29;;F;SRD;
A191;K-30;;F;SRD;
A192;K-31;;M;SRD;
A193;BELA;;F;D�LMATA;11A
A195;K-32;;F;SRD;
A196;K-33;;F;SRD;
A198;K-35;;F;SRD;
A199;K-36;;M;SRD;
A200;K-37;;F;SRD;
A201;K-38;;M;SRD;
A202;K-39;;M;SRD;
A203;K-40;;M;SRD;
A205;K-42;;;;
A208;K-45;;M;SRD;
A209;K-46;;F;SRD;
A210;K-47;;F;SRD;
A211;K-48;;F;SRD;
A213;K-50;;F;SRD;
A214;K-51;;F;SRD;
A216;K-53;;F;SRD;
A217;K-54;;M;SRD;
A219;K-56;;M;SRD;
A221;K-58;;M;SRD;
A222;K-59;;M;SRD;
A224;K-61;;M;SRD;
A225;K-62;;M;SRD;
A227;K-64;;F;SRD;
A229;K-66;;F;SRD;
A230;K-67;;F;SRD;
A231;K-68;;F;;
A232;K-69;;F;SRD;
A233;K-70;;M;SRD;
A234;K-71;;M;SRD;
A235;K-72;;M;SRD;
A236;K-73;;F;SRD;
A239;K-76;;M;SRD;
A240;K-77;;M;SRD;
A243;K-80;;F;SRD;
A244;K-81;;F;SRD;
A245;K-82;;F;SRD;
A246;K-83;;F;SRD;
A247;K-84;;F;SRD;
A248;K-85;;F;PASTOR A.;
A249;K-86;;F;SRD;
A250;K-87;;F;SRD;
A251;K-88;;M;SRD;
A252;K-89;;M;PIT BUL;
A253;K-90;;M;SRD;
A254;K-91;;F;SRD;
A257;K-94;;M;SRD;
A259;K-96;;M;SRD;
A260;K-97;;F;SRD;
A261;K-98 (KONGO);;M;D�LMATA;2A6M
A263;K-100;;F;SRD;
A264;K-101;;F;SRD;
A265;K-102;;F;SRD;
A266;K-103;;F;SRD;
A268;K-105;;F;SRD;
A269;K-106;;;;
A270;K-107;;F;SRD;
A271;K-108;;F;SRD;
A272;K-109;;;SRD;
A274;K-111;;;SRD;
A275;K-112;;;SRD;
A277;MF 2;;M;SRD;
A278;MF 3;;M;SRD;
A279;MF 4;;M;SRD;
A280;MF 5;;M;SRD;
A282;MF 7;;M;SRD;
A283;MF 8;;F;SRD;
A284;MF 9;;F;SRD;
A285;MF10;;F;SRD;
A286;MF 11;;M;SRD;
A287;MF 12;;M;SRD;
A288;MF 13;;M;SRD;
A289;MF 14;;M;SRD;
A291;MF 16;;F;SRD;
A292;MF 17;;F;SRD;
A293;MF 18;;M;SRD;
A294;MF 19;;F;SRD;
A295;MF 20;;M;SRD;
A296;MF 21;;F;SRD;
A297;MF 22;;F;SRD;
A298;MF 23;;F;SRD;
A299;MF 24;2796 (CISTITE);M;SRD;
A300;MF 25;;M;SRD;
A301;MF 26;;M;SRD;
A302;MF 27;;M;SRD;
A303;MF 28;;M;SRD;
A304;MF 29;;M;SRD;
A305;MF 30;2944 (CARAMELO);F;SRD;
A306;MF 31;;F;PASTOR A.;
A308;MF 33;;M;SRD;
A311;MF 36;;F;SRD;
A312;MF 37;;M;SRD;
A313;MF 38;2412 (POODLE G.);M;POODLE;
A314;MF 39;;F;SRD;
A315;MF 40;;F;SRD;
A316;MF 41;;M;PIT BUL;
A317;MF 42;;F;SRD;
A318;MF 43;;F;SRD;
A319;MF 44;;F;POODLE;
A320;MF 45;3020 (FILHOTE);M;SRD;
A321;MF 46;;M;SRD;
A322;MF 47;;F;SRD;
A323;MF 48;;M;SRD;
A324;MF 49;;F;SRD;
A325;MF 50;;M;SRD;
A326;MF 51;;M;SRD;
A327;MF 52;;F;SRD;
A329;MF 54;;M;SRD;
A332;MF 57;;F;SRD;
A334;MF 59;2510 (GL�RIA);F;SRD;
A336;MF 61;;M;SRD;
A338;MF 63;;M;SRD;
A339;MF 64;;M;SRD;
A340;MF 65;;M;SRD;
A341;MF 66;;M;SRD;
A342;MF 67;;F;SRD;
A343;MF 68;;F;POODLE;
A344;MF 69;;F;SRD;
A347;MF 72;;F;SRD;
A348;MF 73;;M;SRD;
A349;MF 74;;M;SRD;
A350;MF 75;;F;SRD;
A351;MF 76;;M;SRD;
A352;MF 77;;M;SRD;
A353;MF 78;2766 (DOIDA);F;SRD;
A354;MF-79;;M;SRD;
A355;MF- 80;;F;SRD;
A356;MF - 81;;M;SRD;
A357;MF - 82;;F;SRD;
A358;MF - 83;;M;SRD;
A359;MF - 84;;F;SRD;
A360;MF - 85;2220 (SANDY);F;PINCHER;
A361;MF - 86;;M;SRD;
A363;MF - 88;;F;SRD;
A364;MF - 89;;M;SRD;
A365;MF - 90;;M;SRD;
A366;MF - 91;;M;SRD;
A367;MF - 92;;F;SRD;
A368;MF - 93;;F;SRD;
A369;MF - 94;;M;SRD;
A371;MF - 96;;M;SRD;
A372;MF - 97;;F;SRD;
A373;MF - 98;;M;SRD;
A374;MF - 99;;F;SRD;
A375;MF - 100;;M;SRD;
A376;MF - 101;;F;SRD;
A378;MF - 103;;M;SRD;
A379;MF - 104;;F;SRD;
A380;MF - 105;;F;SRD;
A381;MF - 106;;M;SRD;
A382;MF - 107;;F;SRD;
A383;MF - 108;;F;PASTOR;
A384;MF - 109;;F;PINCHER;
A385;MF - 110;;F;SRD;
A387;MF - 112;;M;SRD;
A389;MF - 114;;F;SRD;
A390;MF - 115;;M;SRD;
A391;MF - 116;;M;SRD;
A392;MF - 117;;F;SRD;
A393;MF - 118;;M;SRD;
A396;MF - 121;;M;SRD;
A397;MF - 122;;F;SRD;
A398;MF - 123;;F;SRD;
A399;MF - 124;;F;SHARPEI;
A400;MF - 125;;F;SRD;
A401;MF - 126;;F;PINCHER;
A402;MF - 127;;M;POODLE;
A403;MF - 128;;M;SRD;
A404;MF - 129;;M;SRD;
A405;MF - 130;;M;SRD;
A406;MF - 131;;F;SRD;
A407;MF - 132;;F;ROTTWEILER;
A408;MF - 133;;F;SRD;
A409;MF - 134;;F;POODLE;
A410;MF - 135;;M;ROTTWEILER;
A411;MF - 136;;M;SRD;
A412;MF - 137;;F;PINCHER;
A413;MF - 138;;F;SRD;
A414;MF - 139;;F;SRD;
A114;MULEKE;;M;SRD;3A
A416;MF - 141;;M;SRD;
A417;MF - 142;;M;SRD;
A418;MF - 143;;M;ROTTWEILER;
A419;MF - 144;;M;SRD;
A420;MF - 145;;M;SRD;
A421;MF - 146;;M;SRD;
A422;MF - 147;;M;SRD;
A423;MF - 148;;M;SRD;
A424;MF -149;;M;SRD;
A425;MF - 150;;F;SRD;
A426;MF - 151;;M;SRD;
A427;MF - 152;;M;SRD;
A428;MF - 153;;M;SRD;
A429;MF - 154;;F;SRD;
A430;MF - 155;;M;SRD;
A434;MF - 159;;M;SRD;
A435;MF - 160;;M;SRD;
A437;MF - 162;;M;SRD;
A439;MF - 164;;M;SRD;
A440;MF - 165;;M;SRD;
A415;MF - 140;;F;DALMATA;
A441;BD-1;;F;SRD;
A442;BD-2;;M;SRD;
A443;BD-3;;M;SRD;
A445;BD-5;;M;SRD;
A446;BD-6;;F;SRD;
A447;BD-7;;F;SRD;
A448;BD-8;;M;SRD;
A449;BD-9;;M;SRD;
A444;BD-4;;M;SRD;
A4450;BD-10;;M;SRD;
A452;BD-12;;F;SRD;
A451;BD-11;;M;SRD;
A453;BD-13;;M;SRD;
A454;BD-14;;F;SRD;
A456;BD-16;;F;SRD;
A457;BD-17;;F;SRD;
A455;BD-15;;F;SRD;
A458;BD-18;;;SRD;
A462;BD-22;;F;SRD;
A459;BD-19;;F;SRD;
A464;BD-24;;F;SRD;
A465;BD-25;;F;SRD;
A460;BD-20;;F;SRD;
A461;BD-21;;M;SRD;
A2;BENE;;M;POODLE;
A9;CCZ-9;;F;SRD;
A14;CCZ-14;;M;SRD;
A12;CCZ-12;;M;SRD;
A18;PG;;M;SRD;
A20;LANA;;F;SRD;
A24;APOLO;;M;SRD;
A26;PRINCESA;;F;PIT BUL;
A40;GALEGO;;M;TERRIER;
A44;BILU;;M;SRD;
A51;PEPE;;M;SRD;1A8M
A52;LE�O;;M;SRD;9M
A54;J-24;;F;SRD;
A58;J-26;;M;SRD;
A62;L-3;;M;SRD;
A64;BRUCE;;M;SRD;4A
A463;BD-23;;M;SRD;
A466;BD-26;;F;SRD;
A93;PE-17;;M;SRD;
A96;PE-27;;F;SRD;
A100;PE-22;;M;SRD;
A102;PE-23;;M;SRD;
A103;PE-10;;M;SRD;
A105;PE-28;;M;SRD;
A467;BD-27;;F;SRD;
A116;CHARLOTE;;F;DACHSHUND;3A
A120;YUINCHI BINDI;;M;L. APSO;1A6M
A121;P�ROLA;;F;POODLE;7
A122;ZEUS;;M;PIT BUL;5A
A126;ROSE;;F;SRD;5A
A127;PENELOPE;2710;F;POODLE;1A
A128;PIT;;M;PINSCHER;10A
A132;N�MESE;;F;FOX PAULISTINHA;6M
A133;ELVIS;;M;PINSCHER;2A
A135;SCOOBY;;M;SRD;9M
A141;J-50;;F;SRD;
A146;PAIX�O;;F;YOURKSHIRE;3a5m
A147;PINTADO;;M;SRD;4A
A155;DINO;;M;PINSCHER;10A
A157;LIPE;;M;SRD;
A159;K-2;;M;SRD;
A164;K-7;;F;PIT BUL;
A172;APOLO;;M;SRD;1A
A173;MILLA;;F;POODLE;3A
A179;K-18;;F;POODLE;
A181;K-20;;F;SRD;
A182;K-21;;F;SRD;
A185;K-24;;F;SRD;
A186;K-25;;F;SRD;
A187;K-26;;M;SRD;
A194;ZAFIRA;;F;PASTOR A.;4A
A197;K-34;;F;SRD;
A204;K-41;;M;SRD;
A206;K-43;;F;SRD;
A207;K-44;;F;SRD;
A212;K-49;;F;SRD;
A215;K-52;;F;SRD;
A218;K-55;;M;SRD;
A220;K-57;;M;SRD;
A223;K-60;;M;SRD;
A228;K-65;;M;SRD;
A237;K-74;;M;SRD;
A238;K-75;;F;SRD;
A242;K-79;;M;SRD;
A255;K-92;;M;SRD;
A256;K-93;;F;SRD;
A258;K-95;;M;PASTOR A.;
A267;K-104;;F;SRD;
A273;K-110;;;SRD;
A276;MF 1;;F;SRD;
A281;MF 6;;F;SRD;
A290;MF 15;;M;SRD;
A307;MF 32;;F;SRD;
A309;MF 34;;F;SRD;
A310;MF 35;;F;SRD;
A328;MF 53;;F;SRD;
A330;MF 55;;M;SRD;
A331;MF 56;3405 (OLHO B.);M;SRD;
A333;MF 58;2398 (SHAKIRA);F;SRD;
A335;MF 60;;F;SRD;
A337;MF 62;;M;SRD;
A345;MF 70;2345 (TARADA);F;SRD;
A346;MF 71;3512 (PESCO�O);M;SRD;
A362;MF- 87;;F;SRD;
A370;MF - 95;;F;SRD;
A377;MF - 102;;M;PITBULL;
A386;MF - 111;2366 (PARIDA B.);F;SRD;
A388;MF - 113;;F;SRD;
A394;MF - 119;;M;SRD;
A395;MF - 120;;M;POODLE;
A431;MF - 156;;F;SRD;
A432;MF - 157;;F;POODLE;
A433;MF - 158;;F;SRD;
A436;MF - 161;;F;SRD;
A438;MF - 163;;F;SRD;
A468;BD-28;;M;SRD;
A469;BD-29;;F;SRD;
A262;K-99(ASTO);;M;ROTTWEILER;10M
A86;NIKE;;M;AMERICAN;7M
A90;HUCK;;M;MESTI�O;1A
A470;BD-30;;M;SRD;
;;;;;
;;;;;
